Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Homarine,230831_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 0(13C)",6.23,3780021,0,139223,-2.9,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 0(13C)",6.09,3076451,0,117616,-3.2,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 0(13C)",6.1,3195375,0,121015,-4.1,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 0(13C)",6.13,2959432448,40062884,117142696,-4.1,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 0(13C)",6.11,2852233984,34611200,114044696,-3.8,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 0(13C)",6.12,2978898944,48518592,117781792,-5,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 0(13C)",6.18,2211987712,29888936,87303856,-3.6,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 0(13C)",6.14,2675206912,29085760,107332704,-3.6,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 0(13C)",6.08,2952613376,46483180,116135928,-5,Homarine
Homarine,230831_Std_H2OinMatrix_1,"Homarine 0(15N, 0(13C)",6.12,3753190,250395,143806,-3,Homarine
Homarine,230831_Std_H2OinMatrix_2,"Homarine 0(15N, 0(13C)",6.17,3418457,0,122560,-3.4,Homarine
Homarine,230831_Std_H2OinMatrix_3,"Homarine 0(15N, 0(13C)",6.18,3287220,0,120364,-4.4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 0(15N, 0(13C)",6.14,4984262,310533,190392,-3.1,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 0(15N, 0(13C)",6.19,4929787,0,175954,-3.9,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 0(15N, 0(13C)",6.13,4808204,47889,191905,-3.6,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 0(15N, 0(13C)",6.16,4420504,461592,172875,-2.8,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 0(15N, 0(13C)",6.16,4740067,0,172297,-2.5,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 0(15N, 0(13C)",6.16,4725061,184241,172451,-2.8,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 0(15N, 0(13C)",6.14,4786617,8773,188115,-2.8,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 0(15N, 0(13C)",6.13,5249962,35796,177621,-3.3,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 0(15N, 0(13C)",6.11,4823471,175657,196290,-3.4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 0(15N, 0(13C)",6.11,4847051,0,184807,-3.7,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 0(15N, 0(13C)",6.11,4567930,335811,186485,-4.1,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 0(13C)",6.12,5875247,157866,217252,-3.5,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 0(13C)",6.14,6788083,80457,257180,-2.7,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 0(13C)",6.16,6525387,52068,261167,-3,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 0(13C)",6.1,4399981,150083,180749,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 0(13C)",6.13,4470973,0,174315,-2.8,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 0(13C)",6.14,10566092,15890,411381,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 0(13C)",6.21,4837361,0,178887,-3.7,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 0(13C)",6.15,5391900,325242,206128,-3.7,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 0(13C)",6.14,7341025,0,290750,-3.6,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 0(13C)",6.14,5735434,127747,224635,-3.1,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 0(13C)",6.16,4575235,13211,183941,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 0(13C)",6.13,4330199,0,163527,-2.7,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 0(13C)",6.08,7130399,238911,258222,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 0(13C)",6.15,19190142,146712,700422,-3.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 0(13C)",6.16,3754863,0,149049,-3.5,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 0(13C)",6.1,2616141,0,96924,-3.6,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 0(13C)",6.14,2870850,0,110339,-3.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 0(13C)",6.11,3954930,65532,162343,-3.6,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 0(13C)",6.14,6842255,313152,274306,-3.7,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 0(13C)",6.17,3787023,68489,142982,-4.3,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 0(13C)",6.14,6753650,509076,245297,-3.3,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 0(13C)",6.2,4484943,91767,168276,-3.5,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 0(13C)",6.13,2165449,0,80633,-3.4,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 0(13C)",6.17,4097763,0,144739,-3.8,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 0(13C)",6.1,1271792,204035,83875,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 0(13C)",6.08,4893008,272089,190213,-3.9,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 0(13C)",6.17,3895371,0,138445,-2.8,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 0(13C)",6.13,4252007,211304,163297,-3.4,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 0(13C)",6.13,4834484,0,187819,-3.4,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 0(13C)",6.17,624188,59591,42739,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 0(15N, 0(13C)",6.2,370535,63261,37847,-2.9,Homarine
Homarine,230831_Smp_LabBlk_1_A,"Homarine 0(15N, 0(13C)",6.2,141043,39218,16813,-2.9,Homarine
Homarine,230831_Smp_LabBlk_1_B,"Homarine 0(15N, 0(13C)",6.22,152413,21920,20848,-2.6,Homarine
Homarine,230831_Smp_LabBlk_1_C,"Homarine 0(15N, 0(13C)",6.21,93396,3199,16091,-3.5,Homarine
Homarine,230831_Smp_LabBlk_1_C_2ndInj,"Homarine 0(15N, 0(13C)",6.09,96382,109679,11370,-3.2,Homarine
Homarine,230831_Smp_LabBlk_2_A,"Homarine 0(15N, 0(13C)",6.06,142101,17833,14602,-2.9,Homarine
Homarine,230831_Smp_LabBlk_2_B,"Homarine 0(15N, 0(13C)",6.27,111718,35479,13885,-3.4,Homarine
Homarine,230831_Smp_LabBlk_2_C,"Homarine 0(15N, 0(13C)",6.15,110918,10329,14842,-2.4,Homarine
Homarine,230831_Smp_LabBlk_3_A,"Homarine 0(15N, 0(13C)",6.09,305893,3096,25348,-2.7,Homarine
Homarine,230831_Smp_LabBlk_3_B,"Homarine 0(15N, 0(13C)",6.02,72308,110717,8915,-2.6,Homarine
Homarine,230831_Smp_LabBlk_3_C,"Homarine 0(15N, 0(13C)",6.1,51227,43413,10212,-2.5,Homarine
Homarine,230831_Smp_LabBlk_4_A,"Homarine 0(15N, 0(13C)",6.09,84346,5540,12118,-2.8,Homarine
Homarine,230831_Smp_LabBlk_4_B,"Homarine 0(15N, 0(13C)",6.13,149969,0,17418,-2.8,Homarine
Homarine,230831_Smp_LabBlk_4_C,"Homarine 0(15N, 0(13C)",6.16,69575,0,11869,-2.3,Homarine
Homarine,230831_Smp_LabBlk_5_A,"Homarine 0(15N, 0(13C)",6.24,47454,0,11422,-2.1,Homarine
Homarine,230831_Smp_LabBlk_5_B,"Homarine 0(15N, 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_5_C,"Homarine 0(15N, 0(13C)",6.25,64542,0,11240,-2.5,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 1(13C)",6.04,12849,0,8704,18.9,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 1(13C)",6.71,20020,0,10483,1.8,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 1(13C)",6.13,68647,0,11519,-2.2,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 1(13C)",6.09,10709,0,7442,0,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 1(13C)",6.13,23110,0,8592,-2.3,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 1(13C)",6.18,224168560,2782207,8918869,-4.1,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 1(13C)",6.11,215636448,2433733,8523634,-3.8,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 1(13C)",6.12,227037744,3392512,9143610,-5,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 1(13C)",6.18,166531712,2298226,6587358,-3.5,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 1(13C)",6.14,202042608,2158785,8073209,-3.5,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 1(13C)",6.08,223974464,2212228,8756841,-5,Homarine
Homarine,230831_Std_H2OinMatrix_1,"Homarine 0(15N, 1(13C)",6.2,79725,0,14009,-3.3,Homarine
Homarine,230831_Std_H2OinMatrix_2,"Homarine 0(15N, 1(13C)",6.11,48888,19106,12807,-3.3,Homarine
Homarine,230831_Std_H2OinMatrix_3,"Homarine 0(15N, 1(13C)",6.25,80801,0,13175,-2.3,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 0(15N, 1(13C)",6.16,121594,0,16564,-2.6,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 0(15N, 1(13C)",6.21,142158,0,18950,-4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 0(15N, 1(13C)",6.12,128273,25531,13876,-3.4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 0(15N, 1(13C)",6.17,205910,0,20086,-2.4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 0(15N, 1(13C)",6.03,214549,0,17433,-1.8,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 0(15N, 1(13C)",6.16,191357,0,13386,-2.2,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 0(15N, 1(13C)",6.16,64364,29080,16465,-2.7,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 0(15N, 1(13C)",6.13,58739,86000,9032,-2.9,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 0(15N, 1(13C)",6.17,102608,0,21549,-1.6,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 0(15N, 1(13C)",6.08,283549,0,18910,-3.2,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 0(15N, 1(13C)",6.16,84922,0,18054,-4,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 1(13C)",6.12,304790,0,23503,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 1(13C)",6.22,87506,0,19010,-1.4,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 1(13C)",6.22,379581,0,24261,-2.6,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 1(13C)",6.26,231069,0,17334,-2.5,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 1(13C)",6.24,63840,0,13405,-2.2,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 1(13C)",6.07,693298,0,33977,-2.5,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 1(13C)",6.16,214359,0,19236,-2.4,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 1(13C)",6.15,190781,0,17313,-3.7,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 1(13C)",6.13,490565,0,25976,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 1(13C)",6.16,379594,0,20730,-2.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 1(13C)",6.07,191789,0,17132,-2.6,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 1(13C)",6.17,134856,0,11424,-2.3,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 1(13C)",6.14,75961,114415,14009,-2.3,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 1(13C)",6.09,1396774,0,66746,-2.7,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 1(13C)",6.16,92649,0,16728,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 1(13C)",6.16,39154,0,9796,-2.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 1(13C)",6.07,47504,0,9195,-1.8,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 1(13C)",6.16,108998,0,14451,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 1(13C)",6.13,238563,0,25932,-2.2,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 1(13C)",6.21,34821,0,12735,-4.5,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 1(13C)",6.13,350129,0,19806,-3.1,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 1(13C)",6.25,191863,0,15316,-3.3,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 1(13C)",6.19,25458,0,7672,-2.8,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 1(13C)",6.1,147548,0,15022,-3.1,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 1(13C)",6.17,31269,0,6259,-1.4,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 1(13C)",6.11,263752,0,15864,-3.7,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 1(13C)",6.13,105804,0,12954,-1.9,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 1(13C)",6.13,151268,0,19782,-3.2,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 1(13C)",6.1,119355,0,13524,-2.2,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_1_A,"Homarine 0(15N, 1(13C)",6.46,13341,0,7263,1.3,Homarine
Homarine,230831_Smp_LabBlk_1_B,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_1_C,"Homarine 0(15N, 1(13C)",6.87,8395,0,4606,8.7,Homarine
Homarine,230831_Smp_LabBlk_1_C_2ndInj,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_2_A,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_2_B,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_2_C,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_3_A,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_3_B,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_3_C,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_4_A,"Homarine 0(15N, 1(13C)",5.48,10763,0,7470,12.4,Homarine
Homarine,230831_Smp_LabBlk_4_B,"Homarine 0(15N, 1(13C)",6.52,28409,0,29343,0.5,Homarine
Homarine,230831_Smp_LabBlk_4_C,"Homarine 0(15N, 1(13C)",6.86,14987,0,5057,10.8,Homarine
Homarine,230831_Smp_LabBlk_5_A,"Homarine 0(15N, 1(13C)",6.84,8030,0,6406,14.2,Homarine
Homarine,230831_Smp_LabBlk_5_B,"Homarine 0(15N, 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Homarine
Homarine,230831_Smp_LabBlk_5_C,"Homarine 0(15N, 1(13C)",6.17,4943,0,3474,-2,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",5.97,704009,0,38190,-15.5,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",6.31,38317,390726,12270,-16.1,Homarine
Homarine,230831_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",5.82,610766,0,29776,-17.1,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",6.28,121527,727337,11836,-15.7,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",6.35,68787,358558,13995,-15.8,Homarine
Homarine,230831_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",6.11,253001,309194,24584,-17.5,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",6.13,10611165,325104,486655,-2.6,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",6.11,9750323,154735,486214,-2.3,Homarine
Homarine,230831_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",6.11,10508280,447993,489086,-3.2,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",6.18,6948145,1179280,310705,-1.8,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",6.19,9459809,429529,411315,-2,Homarine
Homarine,230831_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",6.14,10819957,231582,456008,-3.2,Homarine
Homarine,230831_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",6.21,110400,102209,20698,-15.9,Homarine
Homarine,230831_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",6.21,114562,152670,19068,-16.8,Homarine
Homarine,230831_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",6.17,296130,110447,29869,-18.3,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 1(15N), 0(13C)",6.78,570509,546758,32808,-15.9,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 1(15N), 0(13C)",6.13,321726,80791,22395,-15,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 1(15N), 0(13C)",6.18,140787,159935,16988,-15.7,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 1(15N), 0(13C)",6,87382,268117,9649,-15.5,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 1(15N), 0(13C)",6.64,505115,501609,32221,-15.2,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 1(15N), 0(13C)",6.19,63638,124132,12772,-13.2,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 1(15N), 0(13C)",6.27,153916,247119,14622,-15,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 1(15N), 0(13C)",6.73,1532819,617937,68254,-16,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 1(15N), 0(13C)",6.08,116052,179292,14439,-14.5,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 1(15N), 0(13C)",6.42,339469,276862,24137,-16.4,Homarine
Homarine,230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 1(15N), 0(13C)",6.22,224903,12803,31284,-16.6,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",6.12,41678,712738,7387,-16.3,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",6.39,557156,1350391,39098,-15.6,Homarine
Homarine,230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",5.99,186513,196003,16469,-16,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",6.26,182154,274283,16406,-11.5,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",6.05,92332,432107,14245,-15.7,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",6.16,741548,596793,37201,-7.1,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",6.38,204512,443168,19600,-17.1,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",6.21,102197,169353,13824,-17,Homarine
Homarine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",6.11,981004,1462348,53213,-17.2,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",6.33,3254575,1266795,174540,-15.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",6.05,249390,514511,23196,-16.9,Homarine
Homarine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",6.45,702565,733081,39787,-15.7,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",6.1,606669,549602,31507,-5.7,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",6.13,337363,144434,39273,-0.9,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",6.6,3024391,532981,145035,-16.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",6.52,352686,566485,22060,-16.5,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",6.11,21651,483997,4763,-17.3,Homarine
Homarine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",6.31,186544,267221,23143,-17.3,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",6.05,236912,378217,22388,-16.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",6.4,210607,347991,19180,-17.1,Homarine
Homarine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",6.3,86209,309712,10802,-17.2,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",6.25,68864,640378,10729,-6.5,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",6.11,335107,203614,27374,-13.3,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",6.03,802972,437768,39556,-9.1,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",6.07,22357,241532,7661,-13.6,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",5.77,834212,0,50682,-17.2,Homarine
Homarine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",6.21,129917,181973,15503,-14.8,Homarine
